"","Datetime2","V2"
"1","2013-08-31 22:00:00",-0.826000000000001
"2","2013-08-31 23:00:00",1.342
"3","2013-09-01 00:00:00",0.0100000000000016
"4","2013-09-01 01:00:00",2.171
"5","2013-09-01 02:00:00",0.257000000000001
"6","2013-09-01 03:00:00",0.289999999999999
"7","2013-09-01 04:00:00",-2.278
"8","2013-09-01 05:00:00",0.367999999999999
"9","2013-09-01 06:00:00",54.363
"10","2013-09-01 07:00:00",10.268
"11","2013-09-01 08:00:00",-8.73699999999999
"12","2013-09-01 09:00:00",-6.902
"13","2013-09-01 10:00:00",-59.759
"14","2013-09-01 11:00:00",0.408000000000001
"15","2013-09-01 12:00:00",71.068
"16","2013-09-01 13:00:00",-12.663
"17","2013-09-01 14:00:00",-9.492
"18","2013-09-01 15:00:00",11.424
"19","2013-09-01 16:00:00",8.85000000000001
"20","2013-09-01 17:00:00",-1.60000000000001
"21","2013-09-01 18:00:00",-4.36499999999999
"22","2013-09-01 19:00:00",-6.143
"23","2013-09-01 20:00:00",-2.30200000000001
"24","2013-09-01 21:00:00",-66.778
"25","2013-09-01 22:00:00",1.264
"26","2013-09-01 23:00:00",-1.033
"27","2013-09-02 00:00:00",-0.225000000000001
"28","2013-09-02 01:00:00",1.451
"29","2013-09-02 02:00:00",0.477999999999998
"30","2013-09-02 03:00:00",-0.381999999999998
"31","2013-09-02 04:00:00",2.675
"32","2013-09-02 05:00:00",64.87
"33","2013-09-02 06:00:00",-15.94
"34","2013-09-02 07:00:00",21.601
"35","2013-09-02 08:00:00",-71.416
"36","2013-09-02 09:00:00",-0.946999999999999
"37","2013-09-02 10:00:00",63.704
"38","2013-09-02 11:00:00",-80.827
"39","2013-09-02 12:00:00",-1.771
"40","2013-09-02 13:00:00",-0.797999999999998
"41","2013-09-02 14:00:00",-1.572
"42","2013-09-02 15:00:00",66.175
"43","2013-09-02 16:00:00",-6.50700000000001
"44","2013-09-02 17:00:00",-57.282
"45","2013-09-02 18:00:00",-1.112
"46","2013-09-02 19:00:00",0.963999999999999
"47","2013-09-02 20:00:00",-1.109
"48","2013-09-02 21:00:00",0.984999999999999
"49","2013-09-02 22:00:00",-0.503
"50","2013-09-02 23:00:00",-0.887999999999998
"51","2013-09-03 00:00:00",-0.981000000000002
"52","2013-09-03 01:00:00",0.106999999999999
"53","2013-09-03 02:00:00",1.981
"54","2013-09-03 03:00:00",-0.969999999999999
"55","2013-09-03 04:00:00",-0.0960000000000001
"56","2013-09-03 05:00:00",0.377000000000002
"57","2013-09-03 06:00:00",61.129
"58","2013-09-03 07:00:00",-63.678
"59","2013-09-03 08:00:00",84.142
"60","2013-09-03 09:00:00",-70.304
"61","2013-09-03 10:00:00",0.723000000000003
"62","2013-09-03 11:00:00",64.178
"63","2013-09-03 12:00:00",19.527
"64","2013-09-03 13:00:00",-83.482
"65","2013-09-03 14:00:00",-0.756
"66","2013-09-03 15:00:00",-2.251
"67","2013-09-03 16:00:00",63.947
"68","2013-09-03 17:00:00",3.69199999999999
"69","2013-09-03 18:00:00",-0.623000000000005
"70","2013-09-03 19:00:00",4.255
"71","2013-09-03 20:00:00",9.264
"72","2013-09-03 21:00:00",-7.858
"73","2013-09-03 22:00:00",-64.318
"74","2013-09-03 23:00:00",-1.962
"75","2013-09-04 00:00:00",0.319000000000003
"76","2013-09-04 01:00:00",0.274000000000001
"77","2013-09-04 02:00:00",0.117000000000001
"78","2013-09-04 03:00:00",-3.261
"79","2013-09-04 04:00:00",66.092
"80","2013-09-04 05:00:00",-8.151
"81","2013-09-04 06:00:00",15.888
"82","2013-09-04 07:00:00",11.808
"83","2013-09-04 08:00:00",-1.643
"84","2013-09-04 09:00:00",-0.775000000000006
"85","2013-09-04 10:00:00",4.633
"86","2013-09-04 11:00:00",-11.585
"87","2013-09-04 12:00:00",-64.975
"88","2013-09-04 13:00:00",0.718999999999998
"89","2013-09-04 14:00:00",-2.946
"90","2013-09-04 15:00:00",-0.568999999999999
"91","2013-09-04 16:00:00",63.779
"92","2013-09-04 17:00:00",-2.758
"93","2013-09-04 18:00:00",0.0400000000000063
"94","2013-09-04 19:00:00",-0.852000000000004
"95","2013-09-04 20:00:00",1.979
"96","2013-09-04 21:00:00",-9.70699999999999
"97","2013-09-04 22:00:00",-3.729
"98","2013-09-04 23:00:00",-55.653
"99","2013-09-05 00:00:00",1.129
"100","2013-09-05 01:00:00",0.698
"101","2013-09-05 02:00:00",-3.087
"102","2013-09-05 03:00:00",-0.0120000000000005
"103","2013-09-05 04:00:00",2.202
"104","2013-09-05 05:00:00",55.008
"105","2013-09-05 06:00:00",-53.824
"106","2013-09-05 07:00:00",-20.871
"107","2013-09-05 08:00:00",0
"108","2013-09-05 09:00:00",0
"109","2013-09-05 10:00:00",0
"110","2013-09-05 11:00:00",0
"111","2013-09-05 12:00:00",0
"112","2013-09-05 13:00:00",0
"113","2013-09-05 14:00:00",0
"114","2013-09-05 15:00:00",0
"115","2013-09-05 16:00:00",0
"116","2013-09-05 17:00:00",0
"117","2013-09-05 18:00:00",0
"118","2013-09-05 19:00:00",0
"119","2013-09-05 20:00:00",0
"120","2013-09-05 21:00:00",0
"121","2013-09-05 22:00:00",0
"122","2013-09-05 23:00:00",0
"123","2013-09-06 00:00:00",0
"124","2013-09-06 01:00:00",0
"125","2013-09-06 02:00:00",0
"126","2013-09-06 03:00:00",0
"127","2013-09-06 04:00:00",0
"128","2013-09-06 05:00:00",0
"129","2013-09-06 06:00:00",0
"130","2013-09-06 07:00:00",0
"131","2013-09-06 08:00:00",0
"132","2013-09-06 09:00:00",0
"133","2013-09-06 10:00:00",0
"134","2013-09-06 11:00:00",0
"135","2013-09-06 12:00:00",0
"136","2013-09-06 13:00:00",0
"137","2013-09-06 14:00:00",0
"138","2013-09-06 15:00:00",0
"139","2013-09-06 16:00:00",0
"140","2013-09-06 17:00:00",0
"141","2013-09-06 18:00:00",0
"142","2013-09-06 19:00:00",0
"143","2013-09-06 20:00:00",0
"144","2013-09-06 21:00:00",0
"145","2013-09-06 22:00:00",0
"146","2013-09-06 23:00:00",0
"147","2013-09-07 00:00:00",0
"148","2013-09-07 01:00:00",0
"149","2013-09-07 02:00:00",0
"150","2013-09-07 03:00:00",0
"151","2013-09-07 04:00:00",0
"152","2013-09-07 05:00:00",0
"153","2013-09-07 06:00:00",0
"154","2013-09-07 07:00:00",0
"155","2013-09-07 08:00:00",0
"156","2013-09-07 09:00:00",0
"157","2013-09-07 10:00:00",0
"158","2013-09-07 11:00:00",0
"159","2013-09-07 12:00:00",0
"160","2013-09-07 13:00:00",0
"161","2013-09-07 14:00:00",0
"162","2013-09-07 15:00:00",0
"163","2013-09-07 16:00:00",0
"164","2013-09-07 17:00:00",0
"165","2013-09-07 18:00:00",0
"166","2013-09-07 19:00:00",0
"167","2013-09-07 20:00:00",0
"168","2013-09-07 21:00:00",0
"169","2013-09-07 22:00:00",0
"170","2013-09-07 23:00:00",0
"171","2013-09-08 00:00:00",0
"172","2013-09-08 01:00:00",0
"173","2013-09-08 02:00:00",0
"174","2013-09-08 03:00:00",0
"175","2013-09-08 04:00:00",0
"176","2013-09-08 05:00:00",0
"177","2013-09-08 06:00:00",0
"178","2013-09-08 07:00:00",0
"179","2013-09-08 08:00:00",0
"180","2013-09-08 09:00:00",0
"181","2013-09-08 10:00:00",0
"182","2013-09-08 11:00:00",0
"183","2013-09-08 12:00:00",0
"184","2013-09-08 13:00:00",0
"185","2013-09-08 14:00:00",0
"186","2013-09-08 15:00:00",0
"187","2013-09-08 16:00:00",0
"188","2013-09-08 17:00:00",0
"189","2013-09-08 18:00:00",0
"190","2013-09-08 19:00:00",0
"191","2013-09-08 20:00:00",0
"192","2013-09-08 21:00:00",0
"193","2013-09-08 22:00:00",0
"194","2013-09-08 23:00:00",0
"195","2013-09-09 00:00:00",0
"196","2013-09-09 01:00:00",0
"197","2013-09-09 02:00:00",0
"198","2013-09-09 03:00:00",0
"199","2013-09-09 04:00:00",0
"200","2013-09-09 05:00:00",87.324
"201","2013-09-09 06:00:00",5.61799999999999
"202","2013-09-09 07:00:00",-13.702
"203","2013-09-09 08:00:00",20.645
"204","2013-09-09 09:00:00",-12.398
"205","2013-09-09 10:00:00",4.89399999999999
"206","2013-09-09 12:00:00",-61.99
"207","2013-09-09 13:00:00",-0.694000000000003
"208","2013-09-09 14:00:00",0.442999999999998
"209","2013-09-09 15:00:00",63.13
"210","2013-09-09 16:00:00",-2.352
"211","2013-09-09 17:00:00",0.772999999999996
"212","2013-09-09 18:00:00",-51.21
"213","2013-09-09 19:00:00",-0.0500000000000007
"214","2013-09-09 20:00:00",-0.700000000000003
"215","2013-09-09 21:00:00",-1.917
"216","2013-09-09 22:00:00",0
"217","2013-09-09 23:00:00",-2.465
"218","2013-09-10 00:00:00",-0.384
"219","2013-09-10 01:00:00",1.536
"220","2013-09-10 02:00:00",1.531
"221","2013-09-10 03:00:00",-2.522
"222","2013-09-10 04:00:00",-0.432000000000002
"223","2013-09-10 05:00:00",3.34
"224","2013-09-10 06:00:00",60.739
"225","2013-09-10 07:00:00",4.503
"226","2013-09-10 08:00:00",-63.522
"227","2013-09-10 09:00:00",0.760999999999999
"228","2013-09-10 10:00:00",-1.398
"229","2013-09-10 11:00:00",62.9
"230","2013-09-10 12:00:00",0.909999999999997
"231","2013-09-10 13:00:00",1.51300000000001
"232","2013-09-10 14:00:00",1.986
"233","2013-09-10 15:00:00",2.494
"234","2013-09-10 16:00:00",-3.14800000000001
"235","2013-09-10 17:00:00",-9.21799999999999
"236","2013-09-10 18:00:00",-8.69199999999999
"237","2013-09-10 19:00:00",-54.535
"238","2013-09-10 20:00:00",-2.02
"239","2013-09-10 21:00:00",-1.189
"240","2013-09-10 22:00:00",-2.302
"241","2013-09-10 23:00:00",-0.174999999999997
"242","2013-09-11 00:00:00",-2.293
"243","2013-09-11 01:00:00",-0.704999999999998
"244","2013-09-11 02:00:00",0.931999999999999
"245","2013-09-11 03:00:00",1.651
"246","2013-09-11 04:00:00",0.811
"247","2013-09-11 05:00:00",65.764
"248","2013-09-11 06:00:00",1.90600000000001
"249","2013-09-11 07:00:00",0
"250","2013-09-11 08:00:00",-2.09
"251","2013-09-11 09:00:00",-73.183
"252","2013-09-11 10:00:00",0.145000000000003
"253","2013-09-11 11:00:00",2.064
"254","2013-09-11 12:00:00",0.245000000000001
"255","2013-09-11 13:00:00",-0.381999999999998
"256","2013-09-11 14:00:00",-1.524
"257","2013-09-11 15:00:00",-0.956
"258","2013-09-11 16:00:00",79.283
"259","2013-09-11 17:00:00",-21.943
"260","2013-09-11 18:00:00",9.47099999999999
"261","2013-09-11 19:00:00",-3.297
"262","2013-09-11 20:00:00",-11.383
"263","2013-09-11 21:00:00",9.39399999999999
"264","2013-09-11 22:00:00",-71.684
"265","2013-09-11 23:00:00",0.206000000000003
"266","2013-09-12 00:00:00",1.277
"267","2013-09-12 01:00:00",-1.093
"268","2013-09-12 02:00:00",-2.22
"269","2013-09-12 03:00:00",-0.631
"270","2013-09-12 04:00:00",-1.335
"271","2013-09-12 05:00:00",69.049
"272","2013-09-12 06:00:00",-4.268
"273","2013-09-12 07:00:00",-60.219
"274","2013-09-13 01:00:00",-1.672
"275","2013-09-13 02:00:00",1.54
"276","2013-09-13 03:00:00",-0.364999999999998
"277","2013-09-13 04:00:00",2.307
"278","2013-09-13 05:00:00",-1.771
"279","2013-09-13 06:00:00",66.861
"280","2013-09-13 07:00:00",-2.37
"281","2013-09-13 08:00:00",12.71
"282","2013-09-13 09:00:00",-61.273
"283","2013-09-13 10:00:00",-0.122999999999998
"284","2013-09-13 11:00:00",2.288
"285","2013-09-13 12:00:00",65.635
"286","2013-09-13 13:00:00",1.86800000000001
"287","2013-09-13 14:00:00",3.95699999999999
"288","2013-09-13 15:00:00",2.51299999999999
"289","2013-09-13 16:00:00",-21.423
"290","2013-09-13 17:00:00",-4.30500000000001
"291","2013-09-13 18:00:00",8.85600000000001
"292","2013-09-13 19:00:00",-4.316
"293","2013-09-13 20:00:00",2.095
"294","2013-09-13 21:00:00",-0.957999999999998
"295","2013-09-13 22:00:00",-58.448
"296","2013-09-13 23:00:00",0.532
"297","2013-09-14 00:00:00",0.271000000000001
"298","2013-09-14 01:00:00",-0.701000000000001
"299","2013-09-14 02:00:00",-1.637
"300","2013-09-14 03:00:00",0.000999999999997669
"301","2013-09-14 04:00:00",0.199999999999999
"302","2013-09-14 05:00:00",0.0479999999999983
"303","2013-09-14 06:00:00",79.163
"304","2013-09-14 07:00:00",-23.679
"305","2013-09-14 08:00:00",21.311
"306","2013-09-14 09:00:00",-84.112
"307","2013-09-14 10:00:00",1.289
"308","2013-09-14 11:00:00",-0.290000000000003
"309","2013-09-14 12:00:00",0.816000000000003
"310","2013-09-14 13:00:00",0.149000000000001
"311","2013-09-14 14:00:00",-2.372
"312","2013-09-14 15:00:00",-2.521
"313","2013-09-14 16:00:00",0.419999999999998
"314","2013-09-14 17:00:00",0
"315","2013-09-14 18:00:00",0.315999999999999
"316","2013-09-14 19:00:00",-0.687999999999999
"317","2013-09-14 20:00:00",-0.125999999999998
"318","2013-09-14 21:00:00",-0.328999999999997
"319","2013-09-14 22:00:00",-0.265999999999998
"320","2013-09-14 23:00:00",0.697000000000003
"321","2013-09-15 00:00:00",-0.483000000000001
"322","2013-09-15 01:00:00",0
"323","2013-09-15 02:00:00",-0.936
"324","2013-09-15 03:00:00",-0.673999999999999
"325","2013-09-15 04:00:00",0.0859999999999985
"326","2013-09-15 05:00:00",0.413
"327","2013-09-15 06:00:00",-0.458000000000002
"328","2013-09-15 07:00:00",74.048
"329","2013-09-15 08:00:00",-5.07199999999999
"330","2013-09-15 09:00:00",-4.483
"331","2013-09-15 10:00:00",3.29599999999999
"332","2013-09-15 11:00:00",6.983
"333","2013-09-15 12:00:00",2.57400000000001
"334","2013-09-15 13:00:00",-12.298
"335","2013-09-15 14:00:00",-0.257999999999996
"336","2013-09-15 15:00:00",1.791
"337","2013-09-15 16:00:00",8.008
"338","2013-09-15 17:00:00",0.0630000000000024
"339","2013-09-15 18:00:00",-56.519
"340","2013-09-15 19:00:00",-2.491
"341","2013-09-15 20:00:00",72.598
