"","Datetime2","V2"
"342","2013-09-15 21:00:00",-79.255
"343","2013-09-15 22:00:00",-3.586
"344","2013-09-15 23:00:00",-0.154
"345","2013-09-16 00:00:00",1.971
"346","2013-09-16 01:00:00",2.518
"347","2013-09-16 02:00:00",-1.557
"348","2013-09-16 03:00:00",-0.5
"349","2013-09-16 04:00:00",2.415
"350","2013-09-16 05:00:00",-0.748000000000001
"351","2013-09-16 06:00:00",57.262
"352","2013-09-16 07:00:00",-13.531
"353","2013-09-16 08:00:00",10.187
"354","2013-09-16 09:00:00",2.917
"355","2013-09-16 10:00:00",4.217
"356","2013-09-16 11:00:00",-0.295000000000002
"357","2013-09-16 12:00:00",5.67699999999999
"358","2013-09-16 13:00:00",-6.964
"359","2013-09-16 14:00:00",-61.561
"360","2013-09-16 15:00:00",0.106999999999999
"361","2013-09-16 16:00:00",64.628
"362","2013-09-16 17:00:00",-1.77200000000001
"363","2013-09-16 18:00:00",-9.194
"364","2013-09-16 19:00:00",-1.32899999999999
"365","2013-09-16 20:00:00",-64.085
"366","2013-09-16 21:00:00",1.282
"367","2013-09-16 22:00:00",0.411000000000001
"368","2013-09-16 23:00:00",-1.179
"369","2013-09-17 00:00:00",0.672000000000001
"370","2013-09-17 01:00:00",0.0299999999999976
"371","2013-09-17 02:00:00",0.660999999999998
"372","2013-09-17 03:00:00",-1.077
"373","2013-09-17 04:00:00",-1.112
"374","2013-09-17 05:00:00",-0.0809999999999995
"375","2013-09-17 06:00:00",66.992
"376","2013-09-17 07:00:00",10.627
"377","2013-09-17 08:00:00",-4.306
"378","2013-09-17 09:00:00",2.69799999999999
"379","2013-09-17 10:00:00",-13.678
"380","2013-09-17 11:00:00",9.18299999999999
"381","2013-09-17 12:00:00",-64.903
"382","2013-09-17 13:00:00",0.440999999999999
"383","2013-09-17 14:00:00",58.448
"384","2013-09-17 15:00:00",17.782
"385","2013-09-17 16:00:00",-5.61199999999999
"386","2013-09-17 17:00:00",-8.355
"387","2013-09-17 18:00:00",-0.453000000000003
"388","2013-09-17 19:00:00",5.592
"389","2013-09-17 20:00:00",-11.097
"390","2013-09-17 21:00:00",-1.547
"391","2013-09-17 22:00:00",1.00800000000001
"392","2013-09-17 23:00:00",-60.1
"393","2013-09-18 00:00:00",0.334999999999997
"394","2013-09-18 01:00:00",-1.592
"395","2013-09-18 02:00:00",-1.03
"396","2013-09-18 03:00:00",-0.942
"397","2013-09-18 04:00:00",0.195
"398","2013-09-18 05:00:00",68.225
"399","2013-09-18 06:00:00",0.452999999999989
"400","2013-09-18 07:00:00",7.925
"401","2013-09-18 08:00:00",-64.917
"402","2013-09-18 09:00:00",-2.848
"403","2013-09-18 10:00:00",-0.889000000000003
"404","2013-09-18 11:00:00",-0.93
"405","2013-09-18 12:00:00",3.227
"406","2013-09-18 13:00:00",0.501000000000001
"407","2013-09-18 14:00:00",67.335
"408","2013-09-18 15:00:00",-7.40600000000001
"409","2013-09-18 16:00:00",0.0749999999999886
"410","2013-09-18 17:00:00",6.66799999999999
"411","2013-09-18 18:00:00",-4.61199999999999
"412","2013-09-18 19:00:00",9.002
"413","2013-09-18 20:00:00",-61.476
"414","2013-09-18 21:00:00",-0.721999999999998
"415","2013-09-18 22:00:00",0.138999999999999
"416","2013-09-18 23:00:00",0.280000000000001
"417","2013-09-19 00:00:00",-0.426000000000002
"418","2013-09-19 01:00:00",0.0459999999999994
"419","2013-09-19 02:00:00",-0.483000000000001
"420","2013-09-19 03:00:00",-2.284
"421","2013-09-19 04:00:00",-0.027000000000001
"422","2013-09-19 05:00:00",62.711
"423","2013-09-19 06:00:00",6.411
"424","2013-09-19 07:00:00",-71.262
"425","2013-09-19 08:00:00",0.576999999999998
"426","2013-09-19 09:00:00",64.995
"427","2013-09-19 10:00:00",8.92999999999999
"428","2013-09-19 11:00:00",-0.915000000000006
"429","2013-09-19 12:00:00",3.367
"430","2013-09-19 13:00:00",-0.683999999999997
"431","2013-09-19 14:00:00",-1.736
"432","2013-09-19 15:00:00",-3.09999999999999
"433","2013-09-19 16:00:00",6.176
"434","2013-09-19 17:00:00",1.458
"435","2013-09-19 18:00:00",-10.053
"436","2013-09-19 19:00:00",5.105
"437","2013-09-19 20:00:00",0.0849999999999937
"438","2013-09-19 21:00:00",-68.005
"439","2013-09-19 22:00:00",0.0479999999999983
"440","2013-09-19 23:00:00",-0.486000000000001
"441","2013-09-20 00:00:00",0.931000000000001
"442","2013-09-20 01:00:00",0.266999999999999
"443","2013-09-20 02:00:00",-0.358999999999998
"444","2013-09-20 03:00:00",-1.175
"445","2013-09-20 04:00:00",1.672
"446","2013-09-20 05:00:00",-2.998
"447","2013-09-20 06:00:00",61.99
"448","2013-09-20 07:00:00",-62.014
"449","2013-09-20 08:00:00",0.788
"450","2013-09-20 09:00:00",0
"451","2013-09-20 10:00:00",-0.655000000000001
"452","2013-09-20 11:00:00",56.979
"453","2013-09-20 12:00:00",-55.164
"454","2013-09-20 13:00:00",0.0119999999999969
"455","2013-09-21 17:00:00",19.863
"456","2013-09-21 18:00:00",-16.152
"457","2013-09-21 19:00:00",-1.102
"458","2013-09-21 20:00:00",-5.59899999999999
"459","2013-09-21 21:00:00",-65.943
"460","2013-09-21 22:00:00",-0.266999999999999
"461","2013-09-21 23:00:00",0.511999999999997
"462","2013-09-22 00:00:00",0.670999999999999
"463","2013-09-22 01:00:00",-1.155
"464","2013-09-22 02:00:00",-0.0579999999999998
"465","2013-09-22 03:00:00",-0.346
"466","2013-09-22 04:00:00",-0.654
"467","2013-09-22 05:00:00",0.812000000000001
"468","2013-09-22 06:00:00",56.769
"469","2013-09-22 07:00:00",-12.984
"470","2013-09-22 08:00:00",1.777
"471","2013-09-22 09:00:00",-61.212
"472","2013-09-22 10:00:00",58.727
"473","2013-09-22 11:00:00",-5.003
"474","2013-09-22 12:00:00",-61.991
"475","2013-09-22 13:00:00",0
"476","2013-09-22 14:00:00",74.897
"477","2013-09-22 15:00:00",-3.31700000000001
"478","2013-09-22 16:00:00",9.14999999999999
"479","2013-09-22 17:00:00",-67.025
"480","2013-09-22 18:00:00",59.503
"481","2013-09-22 19:00:00",-6.16300000000001
"482","2013-09-22 20:00:00",-57.737
"483","2013-09-22 21:00:00",-1.011
"484","2013-09-22 22:00:00",1.557
"485","2013-09-22 23:00:00",0.503999999999998
"486","2013-09-23 00:00:00",1.101
"487","2013-09-23 01:00:00",-0.448
"488","2013-09-23 02:00:00",0.417999999999999
"489","2013-09-23 03:00:00",-1.112
"490","2013-09-23 04:00:00",-0.0820000000000007
"491","2013-09-23 05:00:00",0.357000000000003
"492","2013-09-23 06:00:00",77.238
"493","2013-09-23 07:00:00",-8.46599999999999
"494","2013-09-23 08:00:00",6.107
"495","2013-09-23 09:00:00",-2.98099999999999
"496","2013-09-23 10:00:00",7.88900000000001
"497","2013-09-23 11:00:00",-1.18899999999999
"498","2013-09-23 12:00:00",2.71600000000001
"499","2013-09-23 13:00:00",6.99199999999999
"500","2013-09-23 14:00:00",-5.90000000000001
"501","2013-09-23 15:00:00",5.08999999999999
"502","2013-09-23 16:00:00",-4.916
"503","2013-09-23 17:00:00",2.22500000000001
"504","2013-09-23 18:00:00",-6.20599999999999
"505","2013-09-23 19:00:00",4.58699999999999
"506","2013-09-23 20:00:00",-56.396
"507","2013-09-23 21:00:00",-0.548999999999999
"508","2013-09-23 22:00:00",-1.677
"509","2013-09-23 23:00:00",-0.838000000000001
"510","2013-09-24 00:00:00",0
"511","2013-09-24 01:00:00",-0.648
"512","2013-09-24 02:00:00",0.699000000000002
"513","2013-09-24 03:00:00",-0.842000000000002
"514","2013-09-24 04:00:00",0.247
"515","2013-09-24 05:00:00",-0.0990000000000002
"516","2013-09-24 06:00:00",60.027
"517","2013-09-24 07:00:00",15.556
"518","2013-09-24 08:00:00",1.125
"519","2013-09-24 09:00:00",-68.582
"520","2013-09-24 10:00:00",-2.512
"521","2013-09-24 11:00:00",-3.317
"522","2013-09-24 12:00:00",-0.281000000000002
"523","2013-09-24 13:00:00",0.347000000000001
"524","2013-09-24 14:00:00",1.068
"525","2013-09-24 15:00:00",-0.308
"526","2013-09-24 16:00:00",1.455
"527","2013-09-24 17:00:00",0.203999999999997
"528","2013-09-24 18:00:00",-0.109999999999999
"529","2013-09-24 19:00:00",-2.067
"530","2013-09-24 20:00:00",0.215
"531","2013-09-24 21:00:00",-1.612
"532","2013-09-24 22:00:00",0.396999999999998
"533","2013-09-24 23:00:00",-0.359999999999999
"534","2013-09-25 00:00:00",0.508999999999997
"535","2013-09-25 01:00:00",-0.532999999999998
"536","2013-09-25 02:00:00",0.237000000000002
"537","2013-09-25 03:00:00",-1.883
"538","2013-09-25 04:00:00",2.001
"539","2013-09-25 05:00:00",-1.771
"540","2013-09-25 06:00:00",-0.494000000000003
"541","2013-09-25 07:00:00",-1.329
"542","2013-09-25 08:00:00",0.477
"543","2013-09-25 09:00:00",3.061
"544","2013-09-25 10:00:00",0.644000000000002
"545","2013-09-25 11:00:00",0.416999999999998
"546","2013-09-25 12:00:00",0
"547","2013-09-25 13:00:00",-2.551
"548","2013-09-25 14:00:00",-2.219
"549","2013-09-25 15:00:00",1.461
"550","2013-09-25 16:00:00",0
"551","2013-09-25 17:00:00",0.184000000000001
"552","2013-09-25 18:00:00",-0.109999999999999
"553","2013-09-25 19:00:00",-1.587
"554","2013-09-25 20:00:00",1.416
"555","2013-09-25 21:00:00",74.548
"556","2013-09-25 22:00:00",-22.054
"557","2013-09-25 23:00:00",-62.662
"558","2013-09-26 02:00:00",-0.346999999999998
"559","2013-09-26 03:00:00",0.436
"560","2013-09-26 04:00:00",0.0189999999999984
"561","2013-09-26 05:00:00",0.393999999999998
"562","2013-09-26 06:00:00",64.942
"563","2013-09-26 07:00:00",9.554
"564","2013-09-26 08:00:00",-68.734
"565","2013-09-26 09:00:00",3.55
"566","2013-09-26 10:00:00",65.837
"567","2013-09-26 11:00:00",-8.86800000000001
"568","2013-09-26 12:00:00",-1.958
"569","2013-09-26 13:00:00",0.792000000000002
"570","2013-09-26 14:00:00",2.361
"571","2013-09-26 15:00:00",-62.233
"572","2013-09-26 16:00:00",0
"573","2013-09-26 17:00:00",55.577
"574","2013-09-26 18:00:00",-16.473
"575","2013-09-26 19:00:00",2.181
"576","2013-09-26 20:00:00",20.461
"577","2013-09-26 21:00:00",-6.358
"578","2013-09-26 22:00:00",-1.907
"579","2013-09-26 23:00:00",-71.731
"580","2013-09-27 00:00:00",1.085
"581","2013-09-27 01:00:00",0.384
"582","2013-09-27 02:00:00",0.739000000000001
"583","2013-09-27 03:00:00",0
"584","2013-09-27 04:00:00",1.547
"585","2013-09-27 05:00:00",-0.382999999999999
"586","2013-09-27 06:00:00",62.918
"587","2013-09-27 07:00:00",8.24299999999999
"588","2013-09-27 08:00:00",-1.16199999999999
"589","2013-09-27 09:00:00",-74.752
"590","2013-09-27 10:00:00",65.722
"591","2013-09-27 11:00:00",-78.352
"592","2013-09-27 12:00:00",0
"593","2013-09-27 13:00:00",0
"594","2013-09-27 14:00:00",0
"595","2013-09-27 15:00:00",0
"596","2013-09-27 16:00:00",0
"597","2013-09-27 17:00:00",0
"598","2013-09-27 18:00:00",0
"599","2013-09-27 19:00:00",0
"600","2013-09-27 20:00:00",0
"601","2013-09-27 21:00:00",0
"602","2013-09-27 22:00:00",0
"603","2013-09-27 23:00:00",0
"604","2013-09-28 00:00:00",0
"605","2013-09-28 01:00:00",0
"606","2013-09-28 02:00:00",0
"607","2013-09-28 03:00:00",0
"608","2013-09-28 04:00:00",0
"609","2013-09-28 05:00:00",0
"610","2013-09-28 06:00:00",0
"611","2013-09-28 07:00:00",0
"612","2013-09-28 08:00:00",0
"613","2013-09-28 09:00:00",0
"614","2013-09-28 10:00:00",0
"615","2013-09-28 11:00:00",0
"616","2013-09-28 12:00:00",0
"617","2013-09-28 13:00:00",0
"618","2013-09-28 14:00:00",0
"619","2013-09-28 15:00:00",0
"620","2013-09-28 16:00:00",0
"621","2013-09-28 17:00:00",0
"622","2013-09-28 18:00:00",0
"623","2013-09-28 19:00:00",0
"624","2013-09-28 20:00:00",0
"625","2013-09-28 21:00:00",0
"626","2013-09-28 22:00:00",0
"627","2013-09-28 23:00:00",0
"628","2013-09-29 00:00:00",0
"629","2013-09-29 01:00:00",0
"630","2013-09-29 02:00:00",0
"631","2013-09-29 03:00:00",0
"632","2013-09-29 04:00:00",0
"633","2013-09-29 05:00:00",0
"634","2013-09-29 06:00:00",0
"635","2013-09-29 07:00:00",0
"636","2013-09-29 08:00:00",0
"637","2013-09-29 09:00:00",0
"638","2013-09-29 10:00:00",0
"639","2013-09-29 11:00:00",0
"640","2013-09-29 12:00:00",0
"641","2013-09-29 13:00:00",0
"642","2013-09-29 14:00:00",0
"643","2013-09-29 15:00:00",0
"644","2013-09-29 16:00:00",0
"645","2013-09-29 17:00:00",0
"646","2013-09-29 18:00:00",88.57
"647","2013-09-29 19:00:00",2.81099999999999
"648","2013-09-29 20:00:00",-60.832
"649","2013-09-29 21:00:00",0.208000000000002
"650","2013-09-29 22:00:00",1.786
"651","2013-09-29 23:00:00",1.995
"652","2013-09-30 00:00:00",1.369
"653","2013-09-30 01:00:00",1.809
"654","2013-09-30 02:00:00",-0.0990000000000002
"655","2013-09-30 03:00:00",1.021
"656","2013-09-30 04:00:00",0.631
"657","2013-09-30 05:00:00",-0.469000000000001
"658","2013-09-30 06:00:00",66
"659","2013-09-30 07:00:00",11.648
"660","2013-09-30 08:00:00",6.727
"661","2013-09-30 09:00:00",-81.74
"662","2013-09-30 10:00:00",-0.385999999999999
"663","2013-09-30 11:00:00",-0.460999999999999
"664","2013-09-30 12:00:00",-1.034
"665","2013-09-30 13:00:00",65.963
"666","2013-09-30 14:00:00",10.795
"667","2013-09-30 15:00:00",-77.051
"668","2013-09-30 16:00:00",70.679
"669","2013-09-30 17:00:00",-12.543
"670","2013-09-30 18:00:00",2.85499999999999
"671","2013-09-30 19:00:00",-3.78399999999999
"672","2013-09-30 20:00:00",4.194
"673","2013-09-30 21:00:00",-8.01700000000001
